customer_id,order_id,order_date,product_name,category,quantity,unit_price,total_amount,payment_method,city,returned,true_segment
C0124,ORD00747,01-09-2023,Laptop Stand,Electronics,4,3486.16,13944.64,Net Banking,Hyderabad,FALSE,loyal
C0124,ORD00748,15-08-2023,Data Science Book,Books,3,1291.96,3875.89,COD,Hyderabad,FALSE,loyal
C0124,ORD00749,14-06-2023,Wireless Earbuds,Electronics,4,8673.62,34694.47,COD,Hyderabad,FALSE,loyal
C0124,ORD00750,16-08-2023,Laptop Stand,Electronics,1,2739.29,2739.29,Credit Card,Hyderabad,FALSE,loyal
C0124,ORD00751,21-06-2023,Kurta Set,Fashion,1,2548.88,2548.88,COD,Hyderabad,FALSE,loyal
C0125,ORD00752,29-11-2023,Bed Sheet Set,Home,3,1191.58,3574.75,Net Banking,Ahmedabad,FALSE,loyal
C0125,ORD00753,01-11-2023,Formal Shirt,Fashion,4,1787.24,7148.97,Credit Card,Ahmedabad,FALSE,loyal
C0125,ORD00754,26-10-2023,Samsung Galaxy S23,Electronics,2,62978.22,125956.45,Net Banking,Ahmedabad,FALSE,loyal
C0125,ORD00755,07-10-2023,Kurta Set,Fashion,3,3224.68,9674.05,UPI,Ahmedabad,FALSE,loyal
C0125,ORD00756,13-10-2023,Laptop Stand,Electronics,4,2702.95,10811.79,Debit Card,Ahmedabad,FALSE,loyal
C0125,ORD00757,25-06-2023,Wireless Earbuds,Electronics,2,4394.49,8788.98,Net Banking,Ahmedabad,TRUE,loyal
C0125,ORD00758,20-11-2023,Laptop Stand,Electronics,3,4478.06,13434.19,COD,Ahmedabad,FALSE,loyal
C0125,ORD00759,25-11-2023,Wireless Earbuds,Electronics,1,2357.34,2357.34,Debit Card,Ahmedabad,FALSE,loyal
C0126,ORD00760,24-11-2023,Perfume,Beauty,3,5902.72,17708.16,Credit Card,Kolkata,FALSE,loyal
C0126,ORD00761,20-11-2023,Kurta Set,Fashion,1,3704.21,3704.21,Credit Card,Kolkata,FALSE,loyal
C0126,ORD00762,30-10-2023,Cookware Set,Home,4,10299.21,41196.83,UPI,Kolkata,FALSE,loyal
C0126,ORD00763,07-10-2023,Formal Shirt,Fashion,4,3074.93,12299.71,UPI,Kolkata,FALSE,loyal
C0126,ORD00764,04-10-2023,Python Book,Books,1,980.76,980.76,Credit Card,Kolkata,FALSE,loyal
C0126,ORD00765,25-06-2023,Formal Shirt,Fashion,3,2853.16,8559.49,Credit Card,Kolkata,FALSE,loyal
C0126,ORD00766,08-11-2023,Perfume,Beauty,1,6775.78,6775.78,Debit Card,Kolkata,FALSE,loyal
C0126,ORD00767,27-08-2023,Running Shoes,Fashion,2,8339.63,16679.26,Credit Card,Kolkata,FALSE,loyal
C0127,ORD00768,30-11-2023,Samsung Galaxy S23,Electronics,2,62291.02,124582.03,UPI,Kolkata,TRUE,loyal
C0127,ORD00769,11-10-2023,Bed Sheet Set,Home,2,3235.35,6470.69,UPI,Kolkata,FALSE,loyal
C0127,ORD00770,18-10-2023,Laptop Stand,Electronics,3,3249.79,9749.37,UPI,Kolkata,FALSE,loyal
C0127,ORD00771,15-11-2023,Running Shoes,Fashion,1,6697.33,6697.33,Credit Card,Kolkata,FALSE,loyal
C0127,ORD00772,14-08-2023,Data Science Book,Books,3,1456.36,4369.08,COD,Kolkata,FALSE,loyal
C0127,ORD00773,09-09-2023,iPhone 15,Electronics,3,108920.5,326761.5,Debit Card,Kolkata,FALSE,loyal
C0128,ORD00774,23-08-2023,Data Science Book,Books,2,1042.48,2084.96,Net Banking,Mumbai,FALSE,at_risk
C0128,ORD00775,24-07-2023,Running Shoes,Fashion,3,5608.49,16825.48,Net Banking,Mumbai,FALSE,at_risk
C0128,ORD00776,20-05-2023,Laptop Stand,Electronics,2,1637.75,3275.51,Debit Card,Mumbai,FALSE,at_risk
C0128,ORD00777,06-04-2023,Running Shoes,Fashion,4,4161.21,16644.84,UPI,Mumbai,FALSE,at_risk
C0128,ORD00778,21-04-2023,Bed Sheet Set,Home,3,2326.45,6979.36,Net Banking,Mumbai,FALSE,at_risk
C0128,ORD00779,11-03-2023,Wireless Earbuds,Electronics,4,4763.67,19054.7,Credit Card,Mumbai,FALSE,at_risk
C0129,ORD00780,10-12-2023,Data Science Book,Books,1,1313.07,1313.07,Credit Card,Hyderabad,FALSE,loyal
C0129,ORD00781,27-11-2023,Air Purifier,Home,1,7576.89,7576.89,UPI,Hyderabad,FALSE,loyal
C0129,ORD00782,05-12-2023,Face Serum,Beauty,4,2568.84,10275.35,Net Banking,Hyderabad,FALSE,loyal
C0129,ORD00783,14-10-2023,iPhone 15,Electronics,1,100525.2,100525.2,Credit Card,Hyderabad,TRUE,loyal
C0129,ORD00784,19-07-2023,Cookware Set,Home,1,10725.54,10725.54,UPI,Hyderabad,FALSE,loyal
C0129,ORD00785,31-07-2023,Data Science Book,Books,4,1406.54,5626.17,UPI,Hyderabad,FALSE,loyal
C0129,ORD00786,15-08-2023,Data Science Book,Books,1,629.92,629.92,UPI,Hyderabad,FALSE,loyal
C0130,ORD00787,10-06-2023,Data Science Book,Books,2,466.52,933.04,Credit Card,Chennai,FALSE,lost
C0131,ORD00788,20-10-2023,Running Shoes,Fashion,4,5307.36,21229.45,Credit Card,Bangalore,FALSE,at_risk
C0131,ORD00789,04-10-2023,Data Science Book,Books,3,791.32,2373.97,Net Banking,Bangalore,FALSE,at_risk
C0131,ORD00790,05-08-2023,Cookware Set,Home,3,4595.8,13787.41,Debit Card,Bangalore,FALSE,at_risk
C0131,ORD00791,17-07-2023,Formal Shirt,Fashion,4,2351.95,9407.8,Debit Card,Bangalore,FALSE,at_risk
C0131,ORD00792,30-07-2023,Face Serum,Beauty,4,1754.94,7019.76,Debit Card,Bangalore,FALSE,at_risk
C0131,ORD00793,19-05-2023,Python Book,Books,4,596.12,2384.5,UPI,Bangalore,TRUE,at_risk
C0132,ORD00794,25-09-2023,Kurta Set,Fashion,2,3454.74,6909.49,UPI,Hyderabad,FALSE,at_risk
C0132,ORD00795,20-08-2023,Cookware Set,Home,2,5964.91,11929.82,COD,Hyderabad,FALSE,at_risk
C0132,ORD00796,26-06-2023,Laptop Stand,Electronics,3,1776.82,5330.45,Credit Card,Hyderabad,FALSE,at_risk
C0132,ORD00797,27-06-2023,Kurta Set,Fashion,1,2952.12,2952.12,Net Banking,Hyderabad,FALSE,at_risk
C0133,ORD00798,07-12-2023,Laptop Stand,Electronics,1,1981.24,1981.24,Debit Card,Chennai,FALSE,new
C0133,ORD00799,30-11-2023,Perfume,Beauty,4,3694.7,14778.78,UPI,Chennai,FALSE,new
C0133,ORD00800,15-08-2023,Running Shoes,Fashion,4,5099.94,20399.75,UPI,Chennai,FALSE,new
C0134,ORD00801,27-12-2023,iPhone 15,Electronics,1,60876.53,60876.53,Net Banking,Chennai,FALSE,new
C0134,ORD00802,01-12-2023,Running Shoes,Fashion,2,3529.99,7059.98,COD,Chennai,FALSE,new
C0134,ORD00803,28-07-2023,Bed Sheet Set,Home,1,1815.04,1815.04,Debit Card,Chennai,FALSE,new
C0135,ORD00804,29-12-2023,Face Serum,Beauty,4,4428.45,17713.8,COD,Kolkata,FALSE,champion
C0135,ORD00805,11-12-2023,Formal Shirt,Fashion,2,4740.54,9481.07,COD,Kolkata,FALSE,champion
C0135,ORD00806,20-11-2023,Wireless Earbuds,Electronics,2,9034.91,18069.82,Net Banking,Kolkata,FALSE,champion
C0135,ORD00807,03-12-2023,Wireless Earbuds,Electronics,4,3374.36,13497.43,Net Banking,Kolkata,FALSE,champion
C0135,ORD00808,17-12-2023,Samsung Galaxy S23,Electronics,4,106869.9,427479.61,Credit Card,Kolkata,FALSE,champion
C0135,ORD00809,04-11-2023,Running Shoes,Fashion,1,9776.32,9776.32,Credit Card,Kolkata,FALSE,champion
C0135,ORD00810,18-10-2023,Face Serum,Beauty,4,4779.29,19117.15,COD,Kolkata,FALSE,champion
C0135,ORD00811,18-12-2023,Cookware Set,Home,2,15527.14,31054.28,Credit Card,Kolkata,FALSE,champion
C0135,ORD00812,06-12-2023,Samsung Galaxy S23,Electronics,2,109583.27,219166.53,Credit Card,Kolkata,FALSE,champion
C0135,ORD00813,01-10-2023,iPhone 15,Electronics,1,153730.85,153730.85,COD,Kolkata,FALSE,champion
C0135,ORD00814,21-12-2023,Running Shoes,Fashion,2,5773.7,11547.4,Net Banking,Kolkata,FALSE,champion
C0135,ORD00815,23-09-2023,Data Science Book,Books,2,1721.14,3442.29,UPI,Kolkata,FALSE,champion
C0135,ORD00816,28-07-2023,Face Serum,Beauty,1,5167.79,5167.79,UPI,Kolkata,FALSE,champion
C0135,ORD00817,25-08-2023,Wireless Earbuds,Electronics,3,13132.96,39398.89,UPI,Kolkata,FALSE,champion
C0135,ORD00818,27-11-2023,Formal Shirt,Fashion,3,4309.42,12928.25,UPI,Kolkata,FALSE,champion
C0136,ORD00819,07-05-2023,Data Science Book,Books,1,768.07,768.07,COD,Hyderabad,FALSE,lost
C0136,ORD00820,01-01-2023,Samsung Galaxy S23,Electronics,4,26237.01,104948.03,UPI,Hyderabad,FALSE,lost
C0137,ORD00821,28-11-2023,Python Book,Books,2,736.28,1472.56,Debit Card,Mumbai,TRUE,loyal
C0137,ORD00822,07-11-2023,Moisturizer,Beauty,3,855.58,2566.75,Debit Card,Mumbai,FALSE,loyal
C0137,ORD00823,15-10-2023,Cookware Set,Home,1,11699.57,11699.57,Debit Card,Mumbai,FALSE,loyal
C0137,ORD00824,20-10-2023,Laptop Stand,Electronics,4,2838.64,11354.58,UPI,Mumbai,FALSE,loyal
C0137,ORD00825,02-09-2023,Data Science Book,Books,2,1646.47,3292.94,Net Banking,Mumbai,FALSE,loyal
C0137,ORD00826,15-10-2023,Formal Shirt,Fashion,3,3567.23,10701.68,Credit Card,Mumbai,FALSE,loyal
C0137,ORD00827,19-09-2023,Moisturizer,Beauty,2,568.2,1136.4,Debit Card,Mumbai,FALSE,loyal
C0137,ORD00828,03-05-2023,Cookware Set,Home,2,4055.63,8111.26,Net Banking,Mumbai,FALSE,loyal
C0137,ORD00829,17-09-2023,Running Shoes,Fashion,1,2798.42,2798.42,Credit Card,Mumbai,FALSE,loyal
C0138,ORD00830,01-12-2023,Python Book,Books,3,608.07,1824.2,Credit Card,Mumbai,FALSE,new
C0138,ORD00831,04-11-2023,Laptop Stand,Electronics,3,1495.59,4486.78,Net Banking,Mumbai,FALSE,new
C0139,ORD00832,07-08-2023,Running Shoes,Fashion,4,2213.27,8853.09,Net Banking,Chennai,FALSE,at_risk
C0139,ORD00833,08-06-2023,Perfume,Beauty,2,3888.02,7776.03,COD,Chennai,FALSE,at_risk
C0139,ORD00834,08-04-2023,Laptop Stand,Electronics,2,1827.57,3655.15,UPI,Chennai,TRUE,at_risk
C0139,ORD00835,25-04-2023,Formal Shirt,Fashion,2,1322.85,2645.71,UPI,Chennai,FALSE,at_risk
C0140,ORD00836,29-01-2023,Perfume,Beauty,4,1436.71,5746.85,COD,Bangalore,FALSE,lost
C0140,ORD00837,01-01-2023,Bed Sheet Set,Home,4,597.72,2390.88,COD,Bangalore,FALSE,lost
C0141,ORD00838,05-09-2023,Cookware Set,Home,4,8971.69,35886.75,UPI,Mumbai,FALSE,at_risk
C0141,ORD00839,19-07-2023,Formal Shirt,Fashion,1,1880.64,1880.64,COD,Mumbai,FALSE,at_risk
C0141,ORD00840,29-06-2023,Cookware Set,Home,3,4270.97,12812.9,COD,Mumbai,FALSE,at_risk
C0141,ORD00841,22-06-2023,Face Serum,Beauty,2,2613.78,5227.55,COD,Mumbai,FALSE,at_risk
C0141,ORD00842,05-08-2023,Perfume,Beauty,2,3203.03,6406.05,Net Banking,Mumbai,FALSE,at_risk
C0141,ORD00843,09-07-2023,Formal Shirt,Fashion,4,1685.76,6743.05,COD,Mumbai,TRUE,at_risk
C0142,ORD00844,02-05-2023,Perfume,Beauty,2,2330.07,4660.14,UPI,Chennai,FALSE,lost
C0143,ORD00845,11-12-2023,Samsung Galaxy S23,Electronics,4,100952.69,403810.77,Net Banking,Delhi,FALSE,champion
C0143,ORD00846,06-12-2023,Formal Shirt,Fashion,1,3891.31,3891.31,Debit Card,Delhi,FALSE,champion
C0143,ORD00847,07-11-2023,Air Purifier,Home,2,24850.14,49700.27,Credit Card,Delhi,FALSE,champion
C0143,ORD00848,24-11-2023,Bed Sheet Set,Home,4,5075.42,20301.67,COD,Delhi,FALSE,champion
C0143,ORD00849,06-11-2023,Moisturizer,Beauty,2,987.88,1975.76,UPI,Delhi,FALSE,champion
C0143,ORD00850,03-11-2023,iPhone 15,Electronics,4,158345.71,633382.83,UPI,Delhi,FALSE,champion
C0143,ORD00851,13-09-2023,Wireless Earbuds,Electronics,4,5349.48,21397.94,COD,Delhi,FALSE,champion
C0143,ORD00852,24-11-2023,Face Serum,Beauty,2,3760.47,7520.94,Debit Card,Delhi,FALSE,champion
C0143,ORD00853,29-07-2023,Air Purifier,Home,1,28330.3,28330.3,UPI,Delhi,FALSE,champion
C0143,ORD00854,07-09-2023,iPhone 15,Electronics,1,145814.98,145814.98,Net Banking,Delhi,FALSE,champion
C0143,ORD00855,12-09-2023,Running Shoes,Fashion,1,13172,13172,Credit Card,Delhi,FALSE,champion
C0143,ORD00856,18-10-2023,Moisturizer,Beauty,2,1267.83,2535.65,Net Banking,Delhi,FALSE,champion
C0143,ORD00857,03-08-2023,Cookware Set,Home,3,4887.42,14662.27,COD,Delhi,FALSE,champion
C0143,ORD00858,15-11-2023,Bed Sheet Set,Home,1,3765.69,3765.69,Credit Card,Delhi,FALSE,champion
C0143,ORD00859,20-10-2023,Perfume,Beauty,3,9706.55,29119.66,Net Banking,Delhi,FALSE,champion
C0143,ORD00860,07-09-2023,Perfume,Beauty,1,3723.27,3723.27,Net Banking,Delhi,FALSE,champion
C0143,ORD00861,30-10-2023,Python Book,Books,3,1496.48,4489.44,Debit Card,Delhi,FALSE,champion
C0144,ORD00862,17-10-2023,Python Book,Books,4,635.84,2543.35,Credit Card,Hyderabad,FALSE,at_risk
C0144,ORD00863,23-09-2023,Perfume,Beauty,2,2236.25,4472.49,UPI,Hyderabad,TRUE,at_risk
C0144,ORD00864,13-07-2023,Moisturizer,Beauty,2,1325.59,2651.18,COD,Hyderabad,FALSE,at_risk
C0144,ORD00865,12-06-2023,iPhone 15,Electronics,2,76675.85,153351.69,Credit Card,Hyderabad,TRUE,at_risk
C0144,ORD00866,23-06-2023,Kurta Set,Fashion,3,2891.57,8674.7,Net Banking,Hyderabad,FALSE,at_risk
C0145,ORD00867,06-12-2023,Formal Shirt,Fashion,1,1821.08,1821.08,Credit Card,Pune,FALSE,new
C0146,ORD00868,06-03-2023,Moisturizer,Beauty,2,259.96,519.92,Net Banking,Pune,FALSE,lost
C0146,ORD00869,01-01-2023,Python Book,Books,4,468.72,1874.87,UPI,Pune,FALSE,lost
C0147,ORD00870,23-08-2023,iPhone 15,Electronics,3,74165.25,222495.75,Debit Card,Hyderabad,FALSE,at_risk
C0147,ORD00871,16-08-2023,Laptop Stand,Electronics,1,2060.92,2060.92,COD,Hyderabad,FALSE,at_risk
C0147,ORD00872,05-05-2023,Air Purifier,Home,4,7242.68,28970.72,UPI,Hyderabad,FALSE,at_risk
C0147,ORD00873,20-05-2023,Perfume,Beauty,1,4845.97,4845.97,UPI,Hyderabad,FALSE,at_risk
C0147,ORD00874,31-01-2023,Cookware Set,Home,4,3815.97,15263.87,Debit Card,Hyderabad,FALSE,at_risk
C0148,ORD00875,19-10-2023,Bed Sheet Set,Home,2,986.01,1972.02,COD,Chennai,FALSE,at_risk
C0148,ORD00876,15-08-2023,iPhone 15,Electronics,2,85980.51,171961.01,COD,Chennai,FALSE,at_risk
C0148,ORD00877,07-06-2023,Kurta Set,Fashion,2,2849.05,5698.09,UPI,Chennai,FALSE,at_risk
C0148,ORD00878,04-04-2023,Moisturizer,Beauty,2,1590.17,3180.34,COD,Chennai,FALSE,at_risk
C0149,ORD00879,20-12-2023,Kurta Set,Fashion,1,2643.02,2643.02,UPI,Kolkata,FALSE,new
C0149,ORD00880,02-12-2023,Data Science Book,Books,3,881,2643.01,Debit Card,Kolkata,TRUE,new
C0149,ORD00881,09-10-2023,Running Shoes,Fashion,3,2274.31,6822.93,Debit Card,Kolkata,FALSE,new
C0150,ORD00882,18-12-2023,Kurta Set,Fashion,1,745.55,745.55,Debit Card,Ahmedabad,FALSE,new
C0150,ORD00883,30-07-2023,Running Shoes,Fashion,3,2567.58,7702.73,Credit Card,Ahmedabad,FALSE,new
C0151,ORD00884,13-11-2023,iPhone 15,Electronics,4,94381.92,377527.7,UPI,Delhi,FALSE,loyal
C0151,ORD00885,05-11-2023,Formal Shirt,Fashion,4,1302.89,5211.54,Net Banking,Delhi,FALSE,loyal
C0151,ORD00886,08-09-2023,Face Serum,Beauty,3,1713.32,5139.95,Net Banking,Delhi,FALSE,loyal
C0151,ORD00887,26-10-2023,Cookware Set,Home,4,9540.77,38163.07,UPI,Delhi,FALSE,loyal
C0151,ORD00888,29-06-2023,Samsung Galaxy S23,Electronics,4,63845.19,255380.75,Credit Card,Delhi,FALSE,loyal
C0151,ORD00889,21-09-2023,Air Purifier,Home,3,19376.32,58128.95,COD,Delhi,FALSE,loyal
C0151,ORD00890,25-08-2023,Perfume,Beauty,3,6655.24,19965.72,Debit Card,Delhi,FALSE,loyal
C0152,ORD00891,03-09-2023,Running Shoes,Fashion,2,4288.99,8577.98,Debit Card,Ahmedabad,FALSE,at_risk
C0152,ORD00892,28-05-2023,Laptop Stand,Electronics,4,2515.9,10063.6,UPI,Ahmedabad,FALSE,at_risk
C0152,ORD00893,15-05-2023,Data Science Book,Books,3,1002.03,3006.1,COD,Ahmedabad,FALSE,at_risk
C0153,ORD00894,12-11-2023,Python Book,Books,3,729.43,2188.29,Net Banking,Kolkata,FALSE,loyal
C0153,ORD00895,06-10-2023,Bed Sheet Set,Home,3,4100.81,12302.44,Credit Card,Kolkata,FALSE,loyal
C0153,ORD00896,13-10-2023,Moisturizer,Beauty,4,1500.16,6000.63,Net Banking,Kolkata,FALSE,loyal
C0153,ORD00897,16-07-2023,Running Shoes,Fashion,4,6092.39,24369.57,COD,Kolkata,FALSE,loyal
C0153,ORD00898,19-10-2023,Face Serum,Beauty,4,975.15,3900.59,UPI,Kolkata,FALSE,loyal
C0153,ORD00899,04-10-2023,Wireless Earbuds,Electronics,1,8782.58,8782.58,Credit Card,Kolkata,FALSE,loyal
C0154,ORD00900,16-08-2023,Python Book,Books,3,457.62,1372.85,Debit Card,Ahmedabad,FALSE,at_risk
C0154,ORD00901,10-07-2023,Perfume,Beauty,3,5419.87,16259.61,Net Banking,Ahmedabad,FALSE,at_risk
C0154,ORD00902,14-08-2023,Face Serum,Beauty,4,2768.77,11075.08,Debit Card,Ahmedabad,FALSE,at_risk
C0154,ORD00903,31-07-2023,Running Shoes,Fashion,1,6485.59,6485.59,Net Banking,Ahmedabad,TRUE,at_risk
C0154,ORD00904,16-04-2023,Samsung Galaxy S23,Electronics,1,57224.96,57224.96,Net Banking,Ahmedabad,FALSE,at_risk
C0154,ORD00905,01-03-2023,Moisturizer,Beauty,4,679.47,2717.89,COD,Ahmedabad,FALSE,at_risk
C0155,ORD00906,19-12-2023,Data Science Book,Books,3,621.52,1864.57,Credit Card,Chennai,FALSE,new
C0155,ORD00907,06-10-2023,Air Purifier,Home,2,10028.56,20057.11,UPI,Chennai,TRUE,new
C0156,ORD00908,30-11-2023,Samsung Galaxy S23,Electronics,4,34195.52,136782.1,Net Banking,Bangalore,FALSE,new
C0156,ORD00909,13-08-2023,Face Serum,Beauty,4,730.83,2923.31,COD,Bangalore,FALSE,new
C0157,ORD00910,20-11-2023,Face Serum,Beauty,2,2139.49,4278.98,Debit Card,Kolkata,FALSE,loyal
C0157,ORD00911,16-10-2023,Cookware Set,Home,3,7688.11,23064.33,UPI,Kolkata,TRUE,loyal
C0157,ORD00912,15-08-2023,Python Book,Books,1,958.99,958.99,UPI,Kolkata,FALSE,loyal
C0157,ORD00913,15-10-2023,Perfume,Beauty,3,5543.13,16629.4,UPI,Kolkata,FALSE,loyal
C0157,ORD00914,26-05-2023,Cookware Set,Home,2,8253.02,16506.05,UPI,Kolkata,FALSE,loyal
C0157,ORD00915,04-04-2023,Bed Sheet Set,Home,1,2903.09,2903.09,Net Banking,Kolkata,FALSE,loyal
C0158,ORD00916,21-08-2023,Formal Shirt,Fashion,3,1570.54,4711.61,UPI,Mumbai,FALSE,at_risk
C0158,ORD00917,26-07-2023,Perfume,Beauty,3,4511.1,13533.3,COD,Mumbai,FALSE,at_risk
C0158,ORD00918,14-05-2023,Laptop Stand,Electronics,3,2645.72,7937.16,Net Banking,Mumbai,FALSE,at_risk
C0158,ORD00919,14-08-2023,Kurta Set,Fashion,2,2005.8,4011.61,Debit Card,Mumbai,FALSE,at_risk
C0158,ORD00920,27-05-2023,Laptop Stand,Electronics,3,2731.6,8194.79,UPI,Mumbai,FALSE,at_risk
C0158,ORD00921,04-07-2023,Face Serum,Beauty,2,901.61,1803.22,Debit Card,Mumbai,FALSE,at_risk
C0159,ORD00922,16-11-2023,Bed Sheet Set,Home,1,2746.89,2746.89,UPI,Bangalore,FALSE,loyal
C0159,ORD00923,03-11-2023,Face Serum,Beauty,2,3442.49,6884.97,COD,Bangalore,FALSE,loyal
C0159,ORD00924,11-09-2023,Wireless Earbuds,Electronics,2,7400.3,14800.6,Debit Card,Bangalore,FALSE,loyal
C0159,ORD00925,02-11-2023,Moisturizer,Beauty,1,789.01,789.01,COD,Bangalore,FALSE,loyal
C0159,ORD00926,03-07-2023,Python Book,Books,2,670.48,1340.95,COD,Bangalore,FALSE,loyal
C0159,ORD00927,28-04-2023,Kurta Set,Fashion,4,1327.21,5308.86,COD,Bangalore,TRUE,loyal
C0160,ORD00928,25-12-2023,Cookware Set,Home,3,4650.24,13950.71,COD,Kolkata,FALSE,new
C0160,ORD00929,08-11-2023,Running Shoes,Fashion,1,2564.56,2564.56,Net Banking,Kolkata,FALSE,new
C0160,ORD00930,13-08-2023,Python Book,Books,2,620.19,1240.37,Net Banking,Kolkata,FALSE,new
C0161,ORD00931,23-09-2023,iPhone 15,Electronics,1,83456.04,83456.04,UPI,Chennai,TRUE,at_risk
C0161,ORD00932,18-07-2023,Samsung Galaxy S23,Electronics,3,53709.99,161129.97,Debit Card,Chennai,FALSE,at_risk
C0161,ORD00933,21-07-2023,Wireless Earbuds,Electronics,1,1431.48,1431.48,Net Banking,Chennai,FALSE,at_risk
C0161,ORD00934,01-07-2023,Face Serum,Beauty,1,1967.59,1967.59,Net Banking,Chennai,FALSE,at_risk
C0162,ORD00935,06-12-2023,Perfume,Beauty,3,2271.89,6815.68,UPI,Bangalore,FALSE,loyal
C0162,ORD00936,10-11-2023,Cookware Set,Home,4,11657.99,46631.95,Debit Card,Bangalore,FALSE,loyal
C0162,ORD00937,06-11-2023,Laptop Stand,Electronics,3,3979.9,11939.7,COD,Bangalore,FALSE,loyal
C0162,ORD00938,01-10-2023,Running Shoes,Fashion,3,9072.68,27218.04,Debit Card,Bangalore,FALSE,loyal
C0162,ORD00939,26-10-2023,Python Book,Books,2,504.62,1009.24,Credit Card,Bangalore,FALSE,loyal
C0162,ORD00940,19-07-2023,Samsung Galaxy S23,Electronics,4,55740.69,222962.75,UPI,Bangalore,FALSE,loyal
C0162,ORD00941,08-07-2023,Perfume,Beauty,1,2718.8,2718.8,Net Banking,Bangalore,FALSE,loyal
C0162,ORD00942,28-08-2023,Bed Sheet Set,Home,4,2503.19,10012.75,UPI,Bangalore,FALSE,loyal
C0162,ORD00943,19-11-2023,Moisturizer,Beauty,2,1010.3,2020.6,COD,Bangalore,FALSE,loyal
C0163,ORD00944,02-09-2023,Formal Shirt,Fashion,1,2503.69,2503.69,UPI,Mumbai,FALSE,at_risk
C0163,ORD00945,31-07-2023,Perfume,Beauty,4,4662.69,18650.77,Net Banking,Mumbai,FALSE,at_risk
C0163,ORD00946,03-07-2023,Running Shoes,Fashion,4,5345.55,21382.18,UPI,Mumbai,FALSE,at_risk
C0163,ORD00947,31-05-2023,Data Science Book,Books,3,1175.34,3526.02,COD,Mumbai,FALSE,at_risk
C0163,ORD00948,26-05-2023,Moisturizer,Beauty,1,524.21,524.21,Credit Card,Mumbai,FALSE,at_risk
C0163,ORD00949,27-04-2023,Perfume,Beauty,1,2694.48,2694.48,Debit Card,Mumbai,FALSE,at_risk
C0164,ORD00950,17-12-2023,Laptop Stand,Electronics,1,3142.79,3142.79,Net Banking,Ahmedabad,FALSE,champion
C0164,ORD00951,10-12-2023,Python Book,Books,3,1127.64,3382.93,COD,Ahmedabad,FALSE,champion
C0164,ORD00952,16-12-2023,iPhone 15,Electronics,3,153571.4,460714.21,UPI,Ahmedabad,FALSE,champion
C0164,ORD00953,15-11-2023,Samsung Galaxy S23,Electronics,4,88467.13,353868.51,Net Banking,Ahmedabad,FALSE,champion
C0164,ORD00954,01-12-2023,Perfume,Beauty,1,7129.98,7129.98,Credit Card,Ahmedabad,TRUE,champion
C0164,ORD00955,15-10-2023,Moisturizer,Beauty,1,551.47,551.47,Credit Card,Ahmedabad,FALSE,champion
C0164,ORD00956,14-12-2023,Laptop Stand,Electronics,3,5530.65,16591.94,UPI,Ahmedabad,FALSE,champion
C0164,ORD00957,26-09-2023,Face Serum,Beauty,1,1785.17,1785.17,UPI,Ahmedabad,FALSE,champion
C0164,ORD00958,23-11-2023,Python Book,Books,2,1354.48,2708.95,Credit Card,Ahmedabad,FALSE,champion
C0164,ORD00959,09-09-2023,Running Shoes,Fashion,4,12039.82,48159.27,Net Banking,Ahmedabad,FALSE,champion
C0164,ORD00960,30-07-2023,Laptop Stand,Electronics,2,4286.36,8572.72,Net Banking,Ahmedabad,FALSE,champion
C0164,ORD00961,29-10-2023,Running Shoes,Fashion,3,4257.51,12772.52,COD,Ahmedabad,FALSE,champion
C0164,ORD00962,26-10-2023,Perfume,Beauty,2,5203.33,10406.66,Net Banking,Ahmedabad,FALSE,champion
C0164,ORD00963,04-12-2023,Laptop Stand,Electronics,4,3399.87,13599.49,UPI,Ahmedabad,FALSE,champion
C0164,ORD00964,25-06-2023,Samsung Galaxy S23,Electronics,2,80253.98,160507.97,Net Banking,Ahmedabad,FALSE,champion
C0164,ORD00965,30-08-2023,Formal Shirt,Fashion,4,4435.31,17741.25,Credit Card,Ahmedabad,FALSE,champion
C0164,ORD00966,19-10-2023,Moisturizer,Beauty,4,1231.56,4926.26,Credit Card,Ahmedabad,FALSE,champion
C0164,ORD00967,30-11-2023,Face Serum,Beauty,4,1828,7312.01,UPI,Ahmedabad,FALSE,champion
C0164,ORD00968,31-07-2023,Running Shoes,Fashion,2,7955.37,15910.75,Net Banking,Ahmedabad,FALSE,champion
C0164,ORD00969,01-11-2023,Face Serum,Beauty,2,2664.75,5329.49,Credit Card,Ahmedabad,FALSE,champion
C0165,ORD00970,27-12-2023,Python Book,Books,1,893.96,893.96,Debit Card,Hyderabad,FALSE,champion
C0165,ORD00971,13-12-2023,Wireless Earbuds,Electronics,3,8311.53,24934.6,COD,Hyderabad,FALSE,champion
C0165,ORD00972,23-12-2023,Samsung Galaxy S23,Electronics,2,109616.68,219233.35,UPI,Hyderabad,FALSE,champion
C0165,ORD00973,20-10-2023,Data Science Book,Books,2,1097.31,2194.62,Net Banking,Hyderabad,FALSE,champion
C0165,ORD00974,10-09-2023,Running Shoes,Fashion,3,7958.29,23874.87,UPI,Hyderabad,FALSE,champion
C0165,ORD00975,12-10-2023,Wireless Earbuds,Electronics,4,3733.67,14934.69,COD,Hyderabad,FALSE,champion
C0165,ORD00976,26-10-2023,Samsung Galaxy S23,Electronics,4,98839.61,395358.44,COD,Hyderabad,FALSE,champion
